date,item_id,item_name,category,brand,price,competitor_price,promo,promo_type,discount_depth,holiday,payday,is_weekend,temperature,stockout,demand
2023-04-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.27,643.04,0,none,0.0,0,0,1,23.6,0,63
2023-04-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.68,653.62,0,none,0.0,0,0,0,16.9,0,70
2023-04-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,639.14,642.0,0,none,0.0,0,1,0,24.8,0,113
2023-04-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,605.21,660.8,1,bundle,0.05,0,0,0,27.6,0,101
2023-04-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.41,674.2,0,none,0.0,0,0,0,18.1,0,82
2023-04-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,633.47,635.17,0,none,0.0,0,0,0,18.0,0,81
2023-04-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,648.54,633.15,0,none,0.0,0,0,1,22.4,0,93
2023-04-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,646.72,641.55,0,none,0.0,0,0,1,22.0,0,73
2023-05-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.83,648.87,0,none,0.0,1,0,0,24.3,0,87
2023-05-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,639.99,659.29,0,none,0.0,0,0,0,23.0,0,76
2023-05-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.51,672.37,0,none,0.0,0,0,0,24.0,0,84
2023-05-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.21,623.69,0,none,0.0,0,0,0,15.7,0,85
2023-05-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.23,659.72,0,none,0.0,0,1,0,17.3,0,86
2023-05-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,639.32,642.79,0,none,0.0,0,0,1,23.6,0,80
2023-05-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.58,661.97,0,none,0.0,0,0,1,24.3,0,86
2023-05-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.1,673.01,0,none,0.0,0,0,0,20.2,0,73
2023-05-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,644.21,611.94,0,none,0.0,1,0,0,20.9,0,113
2023-05-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,640.62,673.18,0,none,0.0,0,0,0,21.4,0,78
2023-05-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,646.45,607.22,0,none,0.0,0,0,0,28.0,0,73
2023-05-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,646.91,670.24,0,none,0.0,0,0,0,25.2,0,77
2023-05-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.36,664.67,0,none,0.0,0,0,1,20.1,0,75
2023-05-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.22,607.28,0,none,0.0,0,0,1,25.9,0,64
2023-05-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.96,680.49,0,none,0.0,0,0,0,25.1,0,70
2023-05-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.16,641.79,0,none,0.0,0,0,0,20.5,0,83
2023-05-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,648.45,626.19,0,none,0.0,0,0,0,21.6,0,105
2023-05-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.74,643.51,0,none,0.0,0,0,0,22.4,0,91
2023-05-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,647.73,659.32,0,none,0.0,0,0,0,24.3,0,88
2023-05-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,639.23,605.69,0,none,0.0,0,1,1,21.1,0,81
2023-05-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.97,678.9,0,none,0.0,0,0,1,26.4,0,79
2023-05-22,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.11,606.34,0,none,0.0,0,0,0,21.2,0,83
2023-05-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,647.9,623.67,0,none,0.0,0,0,0,28.6,0,89
2023-05-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.41,618.19,0,none,0.0,0,0,0,22.7,0,88
2023-05-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.71,662.22,0,none,0.0,0,1,0,26.6,0,94
2023-05-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.31,617.17,0,none,0.0,0,0,0,25.7,0,59
2023-05-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.42,626.35,0,none,0.0,0,0,1,23.5,0,62
2023-05-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,647.1,615.56,0,none,0.0,0,0,1,26.7,0,78
2023-05-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.78,657.59,0,none,0.0,0,0,0,28.7,0,67
2023-05-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,551.07,613.84,1,display,0.15,0,0,0,21.8,0,109
2023-05-31,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.47,643.89,0,none,0.0,0,0,0,28.4,0,105
2023-06-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.32,625.49,0,none,0.0,0,0,0,25.5,0,82
2023-06-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.98,627.71,0,none,0.0,0,0,0,20.6,0,83
2023-06-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,640.85,609.0,0,none,0.0,0,0,1,24.3,0,76
2023-06-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.73,656.57,0,none,0.0,0,0,1,28.4,0,67
2023-06-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.4,676.16,0,none,0.0,0,1,0,27.2,0,85
2023-06-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.15,658.83,0,none,0.0,0,0,0,25.0,0,86
2023-06-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.13,659.52,0,none,0.0,0,0,0,25.0,0,101
2023-06-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.66,625.25,0,none,0.0,0,0,0,22.2,0,85
2023-06-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,638.61,640.53,0,none,0.0,0,0,0,28.7,0,68
2023-06-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,509.05,603.91,1,bundle,0.2,0,0,1,25.9,0,86
2023-06-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.25,622.31,0,none,0.0,0,0,1,24.2,0,84
2023-06-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,644.18,669.05,0,none,0.0,1,0,0,23.4,0,78
2023-06-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.17,651.56,0,none,0.0,0,0,0,27.5,0,85
2023-06-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.73,615.24,0,none,0.0,0,0,0,21.7,0,86
2023-06-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.23,656.6,0,none,0.0,0,0,0,30.3,0,95
2023-06-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.69,604.72,0,none,0.0,0,0,0,22.3,0,69
2023-06-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.84,629.54,0,none,0.0,0,0,1,24.8,0,74
2023-06-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.68,648.22,0,none,0.0,0,0,1,23.2,0,66
2023-06-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.46,649.01,0,none,0.0,0,0,0,23.7,0,84
2023-06-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,640.15,626.64,0,none,0.0,0,1,0,22.3,0,85
2023-06-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.55,671.2,0,none,0.0,0,0,0,30.0,0,102
2023-06-22,item_008,Tomatoes 1kg,Vegetables,AgroFresh,638.29,675.26,0,none,0.0,0,0,0,26.7,0,89
2023-06-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,624.5,641.81,0,none,0.0,0,0,0,29.0,0,79
2023-06-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.28,593.63,0,none,0.0,0,0,1,25.0,0,68
2023-06-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,643.31,682.49,0,none,0.0,0,1,1,24.3,0,74
2023-06-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,644.16,631.54,0,none,0.0,0,0,0,28.7,0,84
2023-06-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,644.2,638.81,0,none,0.0,0,0,0,29.6,0,89
2023-06-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,651.36,609.54,0,none,0.0,0,0,0,21.1,0,83
2023-06-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,651.38,666.09,0,none,0.0,0,0,0,21.2,0,98
2023-06-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,512.21,656.83,1,discount,0.2,0,0,0,20.6,0,109
2023-07-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,647.58,618.24,0,none,0.0,0,0,1,27.5,0,76
2023-07-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,626.75,619.88,0,none,0.0,0,0,1,24.7,0,83
2023-07-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,630.13,655.01,0,none,0.0,0,0,0,22.5,0,78
2023-07-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,606.76,618.68,1,discount,0.05,0,0,0,24.6,0,98
2023-07-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.9,633.22,0,none,0.0,0,1,0,25.1,0,91
2023-07-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.78,650.07,0,none,0.0,0,0,0,25.6,1,19
2023-07-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,633.98,651.2,0,none,0.0,0,0,0,25.4,0,67
2023-07-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.38,626.0,0,none,0.0,0,0,1,24.7,0,72
2023-07-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,509.79,633.66,1,display,0.2,0,0,1,23.9,0,100
2023-07-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.44,665.73,0,none,0.0,0,0,0,29.0,0,80
2023-07-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.8,618.7,0,none,0.0,0,0,0,19.0,0,107
2023-07-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,533.05,652.11,1,discount,0.15,0,0,0,21.9,0,124
2023-07-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.1,609.74,0,none,0.0,0,0,0,22.6,0,86
2023-07-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.74,627.17,0,none,0.0,0,0,0,22.5,0,64
2023-07-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.4,658.65,0,none,0.0,0,0,1,21.5,0,75
2023-07-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,566.89,642.16,1,bundle,0.1,0,0,1,20.1,0,94
2023-07-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.3,609.28,0,none,0.0,0,0,0,22.5,0,82
2023-07-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.99,598.76,0,none,0.0,0,0,0,21.9,0,98
2023-07-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,630.58,645.33,0,none,0.0,0,0,0,24.4,0,90
2023-07-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,627.72,650.83,0,none,0.0,0,1,0,21.8,0,110
2023-07-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,632.21,629.22,0,none,0.0,0,0,0,24.5,0,92
2023-07-22,item_008,Tomatoes 1kg,Vegetables,AgroFresh,633.09,655.61,0,none,0.0,0,0,1,26.4,0,68
2023-07-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.02,623.06,0,none,0.0,0,0,1,16.0,0,78
2023-07-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,628.47,622.73,0,none,0.0,0,0,0,21.2,0,89
2023-07-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.26,610.97,0,none,0.0,0,1,0,23.4,0,87
2023-07-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,625.9,619.2,0,none,0.0,0,0,0,19.9,0,88
2023-07-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,629.86,661.47,0,none,0.0,0,0,0,24.7,0,88
2023-07-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.34,649.82,0,none,0.0,0,0,0,18.5,0,91
2023-07-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,633.2,622.07,0,none,0.0,0,0,1,26.5,0,83
2023-07-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,627.2,646.34,0,none,0.0,0,0,1,19.3,0,62
2023-07-31,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.55,649.22,0,none,0.0,0,0,0,20.6,0,73
2023-08-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.07,651.56,0,none,0.0,0,0,0,23.6,0,101
2023-08-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,630.52,648.31,0,none,0.0,0,0,0,11.3,0,81
2023-08-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,625.88,657.2,0,none,0.0,0,0,0,21.4,1,19
2023-08-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,632.1,649.3,0,none,0.0,0,0,0,17.1,0,79
2023-08-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,624.83,599.92,0,none,0.0,0,1,1,18.4,0,95
2023-08-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,626.38,628.69,0,none,0.0,0,0,1,23.7,0,84
2023-08-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,627.61,641.38,0,none,0.0,0,0,0,18.5,0,103
2023-08-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,626.01,628.83,0,none,0.0,0,0,0,22.8,0,82
2023-08-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.05,646.35,0,none,0.0,0,0,0,15.8,0,90
2023-08-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,626.7,667.12,0,none,0.0,0,0,0,17.7,0,105
2023-08-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,629.28,627.21,0,none,0.0,0,0,0,16.5,0,78
2023-08-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,532.3,644.97,1,display,0.15,0,0,1,16.9,0,110
2023-08-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,628.44,594.73,0,none,0.0,0,0,1,13.6,0,99
2023-08-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,628.73,655.66,0,none,0.0,0,0,0,23.2,0,73
2023-08-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,563.29,628.05,1,bundle,0.1,0,0,0,17.2,0,115
2023-08-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,630.41,619.46,0,none,0.0,0,0,0,21.3,0,86
2023-08-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,505.73,626.69,1,discount,0.2,0,0,0,17.6,0,110
2023-08-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,632.66,636.23,0,none,0.0,0,0,0,12.4,0,93
2023-08-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,569.71,635.25,1,bundle,0.1,0,0,1,17.1,0,108
2023-08-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.65,627.18,0,none,0.0,0,1,1,16.5,0,86
2023-08-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,625.94,650.02,0,none,0.0,0,0,0,16.7,0,75
2023-08-22,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.62,649.51,0,none,0.0,0,0,0,15.3,0,85
2023-08-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.94,658.29,0,none,0.0,0,0,0,14.2,0,86
2023-08-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.28,646.96,0,none,0.0,0,0,0,14.7,0,101
2023-08-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.68,604.39,0,none,0.0,0,1,0,17.4,0,94
2023-08-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,627.79,654.92,0,none,0.0,0,0,1,18.9,0,74
2023-08-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,600.59,635.51,1,display,0.05,0,0,1,16.5,0,98
2023-08-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,627.84,633.51,0,none,0.0,0,0,0,15.9,0,83
2023-08-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.75,602.92,0,none,0.0,0,0,0,17.7,0,90
2023-08-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,633.8,665.6,0,none,0.0,0,0,0,17.8,0,105
2023-08-31,item_008,Tomatoes 1kg,Vegetables,AgroFresh,630.65,613.03,0,none,0.0,0,0,0,18.1,0,84
2023-09-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,627.99,645.01,0,none,0.0,1,0,0,11.1,0,100
2023-09-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.62,646.99,0,none,0.0,0,0,1,13.5,0,66
2023-09-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,566.54,627.1,1,bundle,0.1,0,0,1,15.3,0,89
2023-09-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,632.02,639.57,0,none,0.0,0,0,0,21.1,0,69
2023-09-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,616.35,610.77,0,none,0.0,0,1,0,10.4,0,105
2023-09-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,527.1,617.27,1,bundle,0.15,0,0,0,10.9,0,120
2023-09-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,614.42,604.1,0,none,0.0,0,0,0,9.9,1,11
2023-09-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,619.99,596.98,0,none,0.0,0,0,0,9.8,0,80
2023-09-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,619.48,610.76,0,none,0.0,0,0,1,12.4,0,64
2023-09-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,621.72,645.69,0,none,0.0,0,0,1,10.8,0,96
2023-09-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,620.41,633.57,0,none,0.0,0,0,0,8.7,0,87
2023-09-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,620.37,656.32,0,none,0.0,0,0,0,12.5,1,14
2023-09-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,622.16,608.76,0,none,0.0,0,0,0,9.1,0,88
2023-09-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,621.01,632.2,0,none,0.0,0,0,0,13.4,0,95
2023-09-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,619.56,645.06,0,none,0.0,0,0,0,9.6,0,71
2023-09-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,624.02,601.09,0,none,0.0,0,0,1,14.9,0,81
2023-09-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,621.64,589.87,0,none,0.0,0,0,1,9.2,0,74
2023-09-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,592.1,595.09,1,display,0.05,0,0,0,7.4,0,96
2023-09-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,616.33,614.86,0,none,0.0,0,0,0,7.1,0,72
2023-09-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,491.39,609.03,1,bundle,0.2,0,1,0,10.5,0,111
2023-09-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,624.46,644.42,0,none,0.0,0,0,0,9.0,0,78
2023-09-22,item_008,Tomatoes 1kg,Vegetables,AgroFresh,617.02,635.72,0,none,0.0,0,0,0,12.4,0,75
2023-09-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,499.45,625.42,1,bundle,0.2,0,0,1,4.6,0,93
2023-09-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,639.56,631.01,0,none,0.0,0,0,1,8.7,0,78
2023-09-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.46,632.25,0,none,0.0,0,1,0,8.4,0,98
2023-09-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,638.08,661.55,0,none,0.0,0,0,0,1.3,0,94
2023-09-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.34,666.14,0,none,0.0,0,0,0,6.0,0,95
2023-09-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.81,666.61,0,none,0.0,0,0,0,7.3,0,86
2023-09-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,635.93,651.16,0,none,0.0,0,0,0,7.2,0,87
2023-09-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.72,620.48,0,none,0.0,0,0,1,11.1,0,75
2023-10-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,537.55,663.47,1,bundle,0.15,0,0,1,10.8,0,106
2023-10-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.24,638.54,0,none,0.0,0,0,0,6.9,0,92
2023-10-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.75,660.22,0,none,0.0,0,0,0,5.8,0,96
2023-10-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.52,658.73,0,none,0.0,0,0,0,6.3,0,84
2023-10-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,630.98,644.91,0,none,0.0,0,1,0,10.5,0,111
2023-10-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.29,618.9,0,none,0.0,0,0,0,2.5,0,88
2023-10-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,633.8,666.92,0,none,0.0,0,0,1,5.7,0,85
2023-10-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,570.15,653.76,1,discount,0.1,0,0,1,4.2,0,88
2023-10-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.11,599.16,0,none,0.0,0,0,0,4.5,0,78
2023-10-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,631.34,632.72,0,none,0.0,0,0,0,5.4,0,85
2023-10-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.29,673.58,0,none,0.0,0,0,0,6.6,0,89
2023-10-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.71,645.59,0,none,0.0,0,0,0,0.3,0,103
2023-10-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,575.18,602.46,1,discount,0.1,0,0,0,1.4,0,88
2023-10-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,632.81,662.29,0,none,0.0,0,0,1,-1.6,0,68
2023-10-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,636.56,610.1,0,none,0.0,0,0,1,3.4,0,88
2023-10-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.41,653.59,0,none,0.0,0,0,0,2.2,0,80
2023-10-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,638.76,629.21,0,none,0.0,0,0,0,3.7,0,86
2023-10-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,638.6,649.25,0,none,0.0,0,0,0,2.9,0,99
2023-10-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.49,649.92,0,none,0.0,0,0,0,4.3,0,94
2023-10-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,574.17,652.86,1,discount,0.1,0,1,0,4.4,0,94
2023-10-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,632.84,621.3,0,none,0.0,0,0,1,3.4,0,93
2023-10-22,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.78,627.56,0,none,0.0,0,0,1,5.6,0,81
2023-10-23,item_008,Tomatoes 1kg,Vegetables,AgroFresh,641.42,622.62,0,none,0.0,0,0,0,3.7,0,83
2023-10-24,item_008,Tomatoes 1kg,Vegetables,AgroFresh,578.33,614.22,1,discount,0.1,0,0,0,3.7,0,115
2023-10-25,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.36,651.71,0,none,0.0,0,1,0,6.0,0,110
2023-10-26,item_008,Tomatoes 1kg,Vegetables,AgroFresh,634.67,629.06,0,none,0.0,0,0,0,7.8,0,89
2023-10-27,item_008,Tomatoes 1kg,Vegetables,AgroFresh,639.82,625.74,0,none,0.0,0,0,0,4.8,0,76
2023-10-28,item_008,Tomatoes 1kg,Vegetables,AgroFresh,637.8,616.98,0,none,0.0,0,0,1,7.0,0,102
2023-10-29,item_008,Tomatoes 1kg,Vegetables,AgroFresh,645.63,622.05,0,none,0.0,0,0,1,4.0,0,79
2023-10-30,item_008,Tomatoes 1kg,Vegetables,AgroFresh,651.47,657.38,0,none,0.0,0,0,0,5.4,0,108
2023-10-31,item_008,Tomatoes 1kg,Vegetables,AgroFresh,652.78,683.41,0,none,0.0,0,0,0,-1.7,0,96
2023-11-01,item_008,Tomatoes 1kg,Vegetables,AgroFresh,646.63,627.07,0,none,0.0,0,0,0,-2.6,0,100
2023-11-02,item_008,Tomatoes 1kg,Vegetables,AgroFresh,642.49,629.1,0,none,0.0,0,0,0,-0.9,0,92
2023-11-03,item_008,Tomatoes 1kg,Vegetables,AgroFresh,646.6,610.65,0,none,0.0,0,0,0,4.2,0,83
2023-11-04,item_008,Tomatoes 1kg,Vegetables,AgroFresh,659.32,632.2,0,none,0.0,1,0,1,4.1,0,78
2023-11-05,item_008,Tomatoes 1kg,Vegetables,AgroFresh,597.84,693.98,1,discount,0.1,0,1,1,-0.3,0,94
2023-11-06,item_008,Tomatoes 1kg,Vegetables,AgroFresh,662.3,641.08,0,none,0.0,0,0,0,1.6,0,74
2023-11-07,item_008,Tomatoes 1kg,Vegetables,AgroFresh,655.99,633.75,0,none,0.0,0,0,0,4.5,0,91
2023-11-08,item_008,Tomatoes 1kg,Vegetables,AgroFresh,666.63,651.56,0,none,0.0,0,0,0,1.9,0,94
2023-11-09,item_008,Tomatoes 1kg,Vegetables,AgroFresh,655.2,671.97,0,none,0.0,0,0,0,-0.2,0,78
2023-11-10,item_008,Tomatoes 1kg,Vegetables,AgroFresh,655.99,673.31,0,none,0.0,0,0,0,3.3,0,81
2023-11-11,item_008,Tomatoes 1kg,Vegetables,AgroFresh,662.85,639.08,0,none,0.0,0,0,1,1.7,0,59
2023-11-12,item_008,Tomatoes 1kg,Vegetables,AgroFresh,591.49,630.19,1,bundle,0.1,0,0,1,-4.2,0,108
2023-11-13,item_008,Tomatoes 1kg,Vegetables,AgroFresh,663.27,689.69,0,none,0.0,0,0,0,0.2,0,73
2023-11-14,item_008,Tomatoes 1kg,Vegetables,AgroFresh,665.28,674.37,0,none,0.0,0,0,0,-2.6,0,94
2023-11-15,item_008,Tomatoes 1kg,Vegetables,AgroFresh,664.89,654.88,0,none,0.0,0,0,0,1.2,0,103
2023-11-16,item_008,Tomatoes 1kg,Vegetables,AgroFresh,666.51,624.19,0,none,0.0,0,0,0,-0.5,0,92
2023-11-17,item_008,Tomatoes 1kg,Vegetables,AgroFresh,657.3,649.86,0,none,0.0,0,0,0,-4.6,0,84
2023-11-18,item_008,Tomatoes 1kg,Vegetables,AgroFresh,658.74,695.67,0,none,0.0,0,0,1,3.7,0,62
2023-11-19,item_008,Tomatoes 1kg,Vegetables,AgroFresh,664.17,644.73,0,none,0.0,0,0,1,0.6,0,80
2023-11-20,item_008,Tomatoes 1kg,Vegetables,AgroFresh,663.5,646.84,0,none,0.0,0,1,0,0.3,0,83
2023-11-21,item_008,Tomatoes 1kg,Vegetables,AgroFresh,533.33,645.93,1,bundle,0.2,0,0,0,2.2,0,112
